	revid	timestamp	user	comment	is_redirect	page_title	page_namespace	page_text
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-1(S)-Norcoclaurine	0.0	#REDIRECT [[Higenamine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-1-(Benzofuran-2-yl)-2-propylaminopentane	0.0	#REDIRECT [[Benzofuranylpropylaminopentane]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-1-(benzofuran-2-yl)-2-propylaminopentane	0.0	#REDIRECT [[Benzofuranylpropylaminopentane]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-1-Phenyl-2-propylaminopentane	0.0	#REDIRECT [[Phenylpropylaminopentane]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-1-phenyl-2-propylaminopentane	0.0	#REDIRECT [[Phenylpropylaminopentane]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2,3-trans-dihydroquercetin-3'-O-β-D-glucopyranoside	0.0	#REDIRECT [[Taxifolin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2-b-Carbomethoxy-3-b-(4-fluorophenyl)tropane naphthalenedisulfonate	0.0	#REDIRECT [[WIN 35428]] {{R from title without diacritics}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2-ss-Carbomethoxy-3-ss-(4-fluorophenyl)tropane naphthalenedisulfonate	0.0	#REDIRECT [[WIN 35428]] {{R from title without diacritics}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2-ß-Carbomethoxy-3-ß-(4-fluorophenyl)tropane naphthalenedisulfonate	0.0	#REDIRECT [[WIN 35428]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2-β-Carbomethoxy-3-β-(4-fluorophenyl)tropane naphthalenedisulfonate	0.0	#REDIRECT [[WIN 35428]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2b-Carbomethoxy-3-b-(4-fluorophenyl)tropane	0.0	#REDIRECT [[WIN 35428]] {{R from title without diacritics}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2b-Carbomethoxy-3b-(4-fluorophenyl)tropane	0.0	#REDIRECT [[WIN 35428]] {{R from title without diacritics}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2b-Carbomethoxy-3b-phenyltropane	0.0	#REDIRECT [[Troparil]] {{R from title without diacritics}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2ss-Carbomethoxy-3ss-phenyltropane	0.0	#REDIRECT [[Troparil]] {{R from title without diacritics}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2ß-Carbomethoxy-3ß-phenyltropane	0.0	#REDIRECT [[Troparil]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-(1,2,4-Oxadiazol-5-methyl)-3β-phenyltropane	0.0	"#REDIRECT [[RTI-126]]

{{R from move}}"
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-(1,2,4-oxadiazol-5-methyl)-3β-phenyltropane	0.0	"#REDIRECT [[RTI-126]]
{{R from other capitalisation}}"
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-(3-(4-Methylphenyl)isoxazol-5-yl)-3β-(4-chlorophenyl)tropane	0.0	"#REDIRECT [[RTI-336]]
{{R from move}}"
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-(3-(4-methylphenyl)isoxazol-5-yl)-3β-(4-chlorophenyl)tropane	0.0	"#REDIRECT [[RTI-336]]
{{R from other capitalisation}}"
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbocyclobutoxy-3β-(4-methylphenyl)tropane	0.0	#REDIRECT [[RTI-150]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbomethoxy-3-β-(4-fluorophenyl)tropane	0.0	#REDIRECT [[WIN 35428]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbomethoxy-3β-(3,4-dichlorophenyl)tropane	0.0	#REDIRECT [[Dichloropane]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbomethoxy-3β-(4-bromophenyl)tropane	0.0	#REDIRECT [[RTI-51]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbomethoxy-3β-(4-chlorophenyl)tropane	0.0	#REDIRECT [[RTI-31]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbomethoxy-3β-(4-fluorophenyl)tropane	0.0	#REDIRECT [[WIN 35428]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbomethoxy-3β-(4-iodophenyl)tropane	0.0	#REDIRECT [[RTI-55]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbomethoxy-3β-(4-methylphenyl)tropane	0.0	#REDIRECT [[RTI-32]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-2β-Carbomethoxy-3β-phenyltropane	0.0	#REDIRECT [[Troparil]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-3-DHS	0.0	#REDIRECT [[3-Dehydroshikimic acid]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-3-Trifluoromethyl-N-ethylamphetamine	0.0	#REDIRECT [[Levofenfluramine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-3-trifluoromethyl-N-ethylamphetamine	0.0	#REDIRECT [[Levofenfluramine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-6-Hydroxymellein	0.0	#REDIRECT [[6-Hydroxymellein]] {{R from modification}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-7:3':4'-trihydroxyflavan-3:4-diol	0.0	#REDIRECT [[Leuco-fisetinidin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Ampelopsin B	0.0	#REDIRECT [[Ampelopsin B]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Arctigenin	0.0	#REDIRECT [[Arctigenin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Epicatechin	0.0	#REDIRECT [[catechin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Epicatechin-3-O-gallate	0.0	#REDIRECT [[Epicatechin gallate]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Epicatechol	0.0	#REDIRECT [[catechin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Epigallocatechin gallate	0.0	#REDIRECT [[Epigallocatechin gallate]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Fenfluramine	0.0	#REDIRECT [[Levofenfluramine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Fisetinidol	0.0	#REDIRECT [[Fisetinidol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Fustin	0.0	#REDIRECT [[Fustin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Gallocatechin gallate	0.0	#REDIRECT [[Gallocatechin gallate]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-HDMP-28	0.0	#REDIRECT [[N,O-Dimethyl-4-(2-naphthyl)piperidine-3-carboxylate]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Hopeaphenol	0.0	#REDIRECT [[hopeaphenol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Leucofisetinidin	0.0	#REDIRECT [[Leuco-fisetinidin]] {{R from modification}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Methyl-1-methyl-4β-(2-naphthyl)piperidine-3β-carboxylate	0.0	#REDIRECT [[N,O-Dimethyl-4-(2-naphthyl)piperidine-3-carboxylate]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-N-(2-chloroethyl)-norapomorphine	0.0	#REDIRECT [[Chloroethylnorapomorphine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Norpseudoephedrine	0.0	#REDIRECT [[L-Norpseudoephedrine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Oxaprotiline	0.0	#REDIRECT [[Oxaprotiline]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Phaseollin	0.0	#REDIRECT [[Phaseolin (pterocarpan)]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Pinoresinol	0.0	#REDIRECT [[Pinoresinol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Pseudonorephedrine	0.0	#REDIRECT [[L-Norpseudoephedrine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Pterocarpin	0.0	#REDIRECT [[Pterocarpin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Quebrachitol	0.0	#REDIRECT [[Quebrachitol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Syringaresinol	0.0	#REDIRECT [[Syringaresinol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-Trans-epsilon-viniferin	0.0	#REDIRECT [[epsilon-Viniferin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-alpha-cuprenene hydrolase	0.0	#REDIRECT [[(-)-alpha-cuprenene synthase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-alpha-cuprenene hydrolase (cyclizing, (-)-alpha-cuprenene-forming)	0.0	#REDIRECT [[(-)-alpha-cuprenene synthase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-alpha-pinene,NADH:oxygen oxidoreductase	0.0	#REDIRECT [[Alpha-pinene monooxygenase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-alpha-pinene/(-)-camphene synthase	0.0	#REDIRECT [[(-)-alpha-pinene synthase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-alpha-pinene cyclase	0.0	#REDIRECT [[(-)-alpha-pinene synthase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-arctigenin	0.0	#REDIRECT [[Arctigenin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-beta-phellandrene synthase	0.0	#REDIRECT [[(4S)-beta-phellandrene synthase (geranyl-diphosphate-cyclizing)]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-borneol:NAD+ oxidoreductase	0.0	#REDIRECT [[(-)-borneol dehydrogenase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-catechin	0.0	#REDIRECT [[Catechin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-endo-fenchol	0.0	#REDIRECT [[fenchol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-endo-fenchol:NAD(P)+ oxidoreductase	0.0	#REDIRECT [[(-)-Endo-fenchol dehydrogenase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-endo-fenchol dehydrogenase	0.0	#REDIRECT [[(-)-Endo-fenchol dehydrogenase]] {{R from other capitalisation}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-ephedrine:NAD+ 2-oxidoreductase	0.0	#REDIRECT [[Ephedrine dehydrogenase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-epicatechin	0.0	#REDIRECT [[Catechin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-epicatechin 5-O-β-glucuronide	0.0	#REDIRECT [[catechin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-epicatechol	0.0	#REDIRECT [[catechin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-epsilon-Viniferin	0.0	#REDIRECT [[Epsilon-Viniferin]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-fenfluramine	0.0	#REDIRECT [[Levofenfluramine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-fisetinidol	0.0	#REDIRECT [[Fisetinidol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-gamma-cadinene cyclase	0.0	#REDIRECT [[(-)-gamma-cadinene synthase ((2Z,6E)-farnesyl diphosphate cyclizing)]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-gamma-cadinene synthase	0.0	#REDIRECT [[(-)-gamma-cadinene synthase ((2Z,6E)-farnesyl diphosphate cyclizing)]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-halomon	0.0	#REDIRECT [[Halomon]] {{R from alternative name}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-hopeaphenol	0.0	#REDIRECT [[hopeaphenol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-hydrangenol	0.0	#REDIRECT [[Hydrangenol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-hydrangenol 4'-O-glucoside	0.0	#REDIRECT [[Hydrangenol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-isopiperitenone reductase	0.0	#REDIRECT [[(-)-Isopiperitenone reductase]] {{R from other capitalisation}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-jasmonic acid	0.0	#REDIRECT [[Jasmonic acid]] {{R from alternative name}}
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-limonene synthase	0.0	#REDIRECT[[(4S)-limonene synthase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-mellein	0.0	#REDIRECT [[Mellein]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-menthol	0.0	#REDIRECT [[menthol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-menthol,NADPH:oxygen oxidoreductase (8-hydroxylating)	0.0	#REDIRECT [[(-)-menthol monooxygenase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-menthol:NADP+ oxidoreductase	0.0	#REDIRECT [[(-)-menthol dehydrogenase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-menthone,NADPH:oxygen oxidoreductase	0.0	#REDIRECT [[Monocyclic monoterpene ketone monooxygenase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-menthone:NADP+ oxidoreductase	0.0	#REDIRECT [[(+)-Pulegone reductase]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-methyl-1-methyl-4β-(2-naphthyl)piperidine-3β-carboxylate	0.0	#REDIRECT [[N,O-Dimethyl-4-(2-naphthyl)piperidine-3-carboxylate]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-norpseudoephedrine	0.0	#REDIRECT [[L-Norpseudoephedrine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-oxaprotiline	0.0	#REDIRECT [[Oxaprotiline]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-pinoresinol	0.0	#REDIRECT [[pinoresinol]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-pseudonorephedrine	0.0	#REDIRECT [[L-Norpseudoephedrine]]
0	273794069.0	2009-02-28T02:41:54Z	Legoktm	moved [['t Hooft-Polyakov monopole]] to [['t Hooft–Polyakov monopole]]:&#32;Moving page per [[WP:ENDASH]]	True	(-)-pterocarpin	0.0	#REDIRECT [[Pterocarpin]]
